episode,seed,agent_type,scenario,disrupted,success,episodic_return,steps,path_length,optimal_path_length,route_efficiency,regret,exploration_rate
303,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0880299340589342
304,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08758978438863953
305,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08715183546669633
306,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08671607628936286
307,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08628249590791603
308,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08585108342837645
309,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08542182801123457
310,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0849947188711784
311,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08456974527682251
312,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0841468965504384
313,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08372616206768621
314,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08330753125734779
315,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08289099360106104
316,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08247653863305573
317,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08206415593989046
318,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08165383516019101
319,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08124556598439005
320,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0808393381544681
321,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08043514146369576
322,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08003296575637729
323,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0796328009275954
324,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07923463692295743
325,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07883846373834265
326,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07844427141965093
327,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07805205006255268
328,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07766178981223992
329,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07727348086317873
330,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07688711345886283
331,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07650267789156852
332,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07612016450211068
333,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07573956367960012
334,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07536086586120212
335,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07498406153189612
336,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07460914122423663
337,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07423609551811546
338,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07386491504052488
339,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07349559046532225
340,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07312811251299564
341,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07276247195043066
342,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07239865959067851
343,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07203666629272512
344,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0716764829612615
345,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0713181005464552
346,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07096151004372292
347,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0706067024935043
348,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.07025366898103678
349,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0699024006361316
350,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06955288863295093
351,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06920512418978618
352,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06885909856883725
353,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06851480307599306
354,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0681722290606131
355,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06783136791531004
356,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06749221107573349
357,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06715475002035481
358,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06681897627025304
359,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06648488138890178
360,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06615245698195728
361,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06582169469704749
362,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06549258622356226
363,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06516512329244445
364,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06483929767598223
365,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06451510118760233
366,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06419252568166432
367,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.063871563053256
368,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06355220523798973
369,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06323444421179977
370,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06291827199074078
371,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06260368063078707
372,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06229066222763313
373,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.061979208916494964
374,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06166931287191249
375,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06136096630755293
376,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06105416147601517
377,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.06074889066863509
378,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.060445146215291914
379,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.060142920484215455
380,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.059842205881794376
381,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05954299485238541
382,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05924527987812348
383,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05894905347873287
384,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.058654308211339205
385,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05836103667028251
386,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0580692314869311
387,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.057778885329496446
388,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05748999090284897
389,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05720254094833472
390,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05691652824359304
391,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.056631945602375076
392,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0563487858743632
393,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05606704194499138
394,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05578670673526642
395,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05550777320159009
396,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.055230234335582135
397,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.054954083163904224
398,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.054679312748084706
399,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05440591618434428
400,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05413388660342256
401,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.053863217170405445
402,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05359390108455342
403,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05332593157913065
404,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.053059301921235
405,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.052794005411628826
406,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.052530035384570684
407,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05226738520764783
408,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05200604828160959
409,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05174601804020154
410,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.051487287950000536
411,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.051229851510250536
412,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05097370225269928
413,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.050718833741435786
414,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05046523957272861
415,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05021291337486496
416,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
417,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
418,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
419,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
420,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
421,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
422,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
423,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
424,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
425,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
426,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
427,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
428,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
429,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
430,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
431,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
432,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
433,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
434,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
435,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
436,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
437,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
438,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
439,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
440,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
441,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
442,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
443,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
444,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
445,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
446,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
447,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
448,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
449,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
450,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
451,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
452,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
453,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
454,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
455,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
456,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
457,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
458,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
459,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
460,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
461,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
462,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
463,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
464,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
465,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
466,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
467,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
468,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
469,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
470,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
471,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
472,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
473,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
474,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
475,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
476,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
477,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
478,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
479,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
480,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
481,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
482,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
483,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
484,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
485,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
486,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
487,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
488,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
489,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
490,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
491,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
492,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
493,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
494,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
495,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
496,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
497,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
498,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
499,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
500,22,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.05
501,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
502,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
503,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
504,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
505,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
506,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
507,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
508,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
509,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
510,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
511,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
512,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
513,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
514,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
515,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
516,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
517,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
518,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
519,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
520,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
521,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
522,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
523,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
524,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
525,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
526,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
527,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
528,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
529,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
530,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
531,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
532,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
533,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
534,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
535,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
536,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
537,22,dqn,central_route_closure,True,False,-192.0,40,,8,0.0,32.0,0.05
538,22,dqn,central_route_closure,True,False,-172.0,40,,8,0.0,32.0,0.05
539,22,dqn,central_route_closure,True,False,-172.0,40,,8,0.0,32.0,0.05
540,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
541,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
542,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
543,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
544,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
545,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
546,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
547,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
548,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
549,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
550,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
551,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
552,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
553,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
554,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
555,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
556,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
557,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
558,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
559,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
560,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
561,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
562,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
563,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
564,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
565,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
566,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
567,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
568,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
569,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
570,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
571,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
572,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
573,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
574,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
575,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
576,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
577,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
578,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
579,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
580,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
581,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
582,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
583,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
584,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
585,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
586,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
587,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
588,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
589,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
590,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
591,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
592,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
593,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
594,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
595,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
596,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
597,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
598,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
599,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
600,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
601,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
602,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
603,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
604,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
605,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
606,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
607,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
608,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
609,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
610,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
611,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
612,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
613,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
614,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
615,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
616,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
617,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
618,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
619,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
620,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
621,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
622,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
623,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
624,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
625,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
626,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
627,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
628,22,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
